system,noise_type,intensity,seed,final_cost,froA,rel_change_froA,condA,spectral_radius_A,stable_fraction_A,froC,rel_change_froC,condC,n_eigs_A,n_svals_C,top10_abs_eigs_A,top10_svals_C
Cart_data,gaussian,0.0,100,83.31014251708984,16.837446212768555,0.0,5186847299.612302,1.0002343654632568,0.9,3.3356709480285645,0.0,3.861674770706003,20,4,1.000234e+00 1.000234e+00 9.934837e-01 9.934837e-01 9.881551e-01 9.881551e-01 9.876257e-01 9.876257e-01 9.799855e-01 9.799855e-01,2.474081e+00 1.963299e+00 8.605887e-01 6.406757e-01
Cart_data,gaussian,0.02,100,79.98629760742188,14.506484031677246,-0.13843917608619533,191.33124587365066,1.0008206367492676,0.9,3.946441173553467,0.18310266061641284,3.5760702705066802,20,4,1.000821e+00 1.000395e+00 9.983716e-01 9.936486e-01 9.936486e-01 9.855303e-01 9.855303e-01 9.760822e-01 9.760822e-01 9.736142e-01,3.128844e+00 1.670900e+00 1.492416e+00 8.749393e-01
Cart_data,gaussian,0.05,100,102.38460540771484,9.225753784179688,-0.45206929438126997,364277760.92681825,0.9999376535415649,1.0,5.169190883636475,0.5496705053271367,5.918297890365719,20,4,9.999377e-01 9.952628e-01 9.925397e-01 9.925397e-01 9.849149e-01 9.849149e-01 9.738039e-01 9.738039e-01 9.733172e-01 9.733172e-01,4.730152e+00 1.416525e+00 1.304173e+00 7.992419e-01
Cart_data,gaussian,0.075,100,112.55615234375,35.371734619140625,1.100777883543689,595142795.2300073,1.0005983114242554,0.95,3.5141053199768066,0.053492797919321086,3.5696594346362627,20,4,1.000598e+00 9.952327e-01 9.899716e-01 9.899716e-01 9.809220e-01 9.809220e-01 9.761811e-01 9.563712e-01 9.563712e-01 9.423668e-01,2.769055e+00 1.691795e+00 1.103342e+00 7.757198e-01
Cart_data,gaussian,0.1,100,135.53553771972656,17.204633712768555,0.021807790525949597,266.33426041796275,1.0004757642745972,0.95,6.193376541137695,0.8567108799499786,2.331752551442714,20,4,1.000476e+00 9.903333e-01 9.865131e-01 9.865131e-01 9.678534e-01 9.678534e-01 9.567149e-01 9.567149e-01 9.564574e-01 9.328232e-01,4.081919e+00 3.692689e+00 2.235031e+00 1.750580e+00
Cart_data,gaussian,0.15,100,131.22337341308594,15.99479866027832,-0.05004604272180058,70941760.76649997,0.9990723133087158,1.0,5.058675765991211,0.5165392044982645,2.784248222515353,20,4,9.990723e-01 9.777820e-01 9.768121e-01 9.768121e-01 9.410520e-01 9.410520e-01 9.294295e-01 9.294295e-01 9.102817e-01 8.778110e-01,3.880979e+00 2.497806e+00 1.531730e+00 1.393906e+00
Cart_data,gaussian,0.2,100,158.32696533203125,22.507312774658203,0.3367414802839843,885.7667433230072,0.9973615407943726,1.0,5.915778636932373,0.7734898702849254,2.164972469021076,20,4,9.973615e-01 9.611152e-01 9.611152e-01 9.584270e-01 9.129511e-01 9.129511e-01 8.873894e-01 8.873894e-01 8.679278e-01 8.676472e-01,4.024780e+00 3.017987e+00 2.496655e+00 1.859045e+00
