hp_trial,z_trial,seed_hp,seed_Z,cost,gradZ_frob,bound,ratio_grad_over_bound,gamma1,gamma2,epsilon,G_frob,Gplus_frob,X_frob,phi_sigma_max,phi_sigma_min,phi_cond,phi_plus_sigma_max,phi_plus_sigma_min,phi_plus_cond,G_sigma_max,G_sigma_min,G_cond,Gplus_sigma_max,Gplus_sigma_min,Gplus_cond,Mz_sigma_max,Mz_sigma_min,Mz_cond,nTrain,N,ns_query,device
1,0,3,112,305.84210205078125,156.01080322265625,155547546.93720555,1.0029782294518454e-06,293.4474792480469,293.83941650390625,1879.4132080078125,1201.3114013671875,1211.5662841796875,201.04859924316406,202.5760498046875,43.352142333984375,4.67280387878418,202.77297973632812,43.194583892822266,4.6944074630737305,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,41037.08984375,1879.412109375,21.835067749023438,200,100,20000,cuda:0
1,1,3,160,382.62567138671875,501.02337646484375,632629242.4673676,7.919699925832745e-07,320.80743408203125,321.7878112792969,1108.7427978515625,1201.3114013671875,1211.5662841796875,201.04859924316406,226.22877502441406,33.29779815673828,6.7941060066223145,227.18991088867188,33.1142578125,6.860788345336914,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,51179.4140625,1108.7449951171875,46.15977096557617,200,100,20000,cuda:0
1,2,3,208,673.4179077148438,685.2416381835938,19016029821.15648,3.6034947600956176e-08,696.95751953125,703.1915283203125,1771.8963623046875,1201.3114013671875,1211.5662841796875,201.04859924316406,648.365234375,42.09395217895508,15.402812004089355,655.00390625,41.78761672973633,15.674593925476074,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,420377.46875,1771.89892578125,237.2468719482422,200,100,20000,cuda:0
1,3,3,256,422.44873046875,616.753173828125,6756869040.869518,9.127795286509758e-08,402.2462463378906,405.01129150390625,700.423583984375,1201.3114013671875,1211.5662841796875,201.04859924316406,335.70477294921875,26.465517044067383,12.684610366821289,339.1297302246094,26.369384765625,12.860736846923828,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,112697.6171875,700.4232788085938,160.89930725097656,200,100,20000,cuda:0
1,4,3,304,304.89923095703125,118.27412414550781,140446790.0237345,8.421276422588251e-07,274.20037841796875,274.66949462890625,1653.4102783203125,1201.3114013671875,1211.5662841796875,201.04859924316406,190.48619079589844,40.66210174560547,4.68461275100708,190.76654052734375,40.53546142578125,4.706164360046387,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,36285.046875,1653.408203125,21.945606231689453,200,100,20000,cuda:0
1,5,3,352,353.1532287597656,390.2512512207031,326964462.48265743,1.1935586156902372e-06,331.45355224609375,332.5794982910156,1694.6060791015625,1201.3114013671875,1211.5662841796875,201.04859924316406,218.2191619873047,41.16563034057617,5.301003932952881,219.0728302001953,40.743160247802734,5.376923084259033,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,47619.52734375,1694.6070556640625,28.100631713867188,200,100,20000,cuda:0
1,6,3,400,395.89117431640625,586.3971557617188,668535408.4574555,8.771370197350379e-07,343.3993835449219,345.216796875,1285.1739501953125,1201.3114013671875,1211.5662841796875,201.04859924316406,246.72784423828125,35.849334716796875,6.882354736328125,248.9099578857422,35.77614212036133,6.957428932189941,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,60874.53125,1285.1754150390625,47.3667106628418,200,100,20000,cuda:0
1,7,3,448,399.01129150390625,606.078125,2641478520.9498816,2.2944654677034928e-07,397.0048828125,399.32281494140625,993.526611328125,1201.3114013671875,1211.5662841796875,201.04859924316406,329.2571105957031,31.52035903930664,10.445855140686035,331.91033935546875,31.43218231201172,10.5595703125,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,108410.34375,993.5322875976562,109.11607360839844,200,100,20000,cuda:0
1,8,3,496,630.2421875,681.8428344726562,29160962032.36226,2.338204184470871e-08,663.134033203125,669.0618286132812,1321.606689453125,1201.3114013671875,1211.5662841796875,201.04859924316406,622.7852783203125,36.35437774658203,17.130956649780273,629.1358032226562,36.129146575927734,17.413524627685547,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,387861.875,1321.6378173828125,293.4706115722656,200,100,20000,cuda:0
1,9,3,544,393.6388244628906,484.5292053222656,566108696.6128592,8.558942977228579e-07,333.65234375,334.96124267578125,1293.640625,1201.3114013671875,1211.5662841796875,201.04859924316406,235.18917846679688,35.96720504760742,6.538989543914795,237.15676879882812,35.895084381103516,6.606942653656006,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,55313.99609375,1293.638427734375,42.75846862792969,200,100,20000,cuda:0
2,0,5,147,359.036865234375,544.25634765625,376414163.5975855,1.4458976316260516e-06,336.14825439453125,337.5856628417969,1630.1304931640625,1201.3114013671875,1211.5662841796875,201.04859924316406,258.44073486328125,40.374935150146484,6.401019096374512,260.3047180175781,40.13037872314453,6.486475467681885,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,66791.6015625,1630.1375732421875,40.972984313964844,200,100,20000,cuda:0
2,1,5,210,359.91229248046875,346.5350036621094,833381581.478044,4.1581792946217043e-07,319.02313232421875,320.4808654785156,963.0960083007812,1201.3114013671875,1211.5662841796875,201.04859924316406,229.89437866210938,31.033836364746094,7.407862186431885,231.29391479492188,30.879806518554688,7.4901347160339355,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,52851.33984375,963.0980834960938,54.87638473510742,200,100,20000,cuda:0
2,2,5,273,279.39044189453125,77.42789459228516,105788673.0450482,7.319110105418741e-07,256.23260498046875,256.2762756347656,1636.6187744140625,1201.3114013671875,1211.5662841796875,201.04859924316406,179.08221435546875,40.455081939697266,4.426692485809326,178.78414916992188,40.22845458984375,4.444221019744873,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,32070.44140625,1636.620849609375,19.595523834228516,200,100,20000,cuda:0
2,3,5,336,481.2386474609375,632.8059692382812,964253255.1213541,6.562653181384809e-07,435.0462646484375,438.03033447265625,1993.422607421875,1201.3114013671875,1211.5662841796875,201.04859924316406,356.3312072753906,44.64775466918945,7.98094367980957,359.91839599609375,44.34567642211914,8.11620044708252,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,126971.6953125,1993.4256591796875,63.69522476196289,200,100,20000,cuda:0
2,4,5,399,495.01739501953125,616.5249633789062,5706468787.002375,1.0803966277414245e-07,454.3988342285156,457.4507751464844,1003.6493530273438,1201.3114013671875,1211.5662841796875,201.04859924316406,376.5447998046875,31.680431365966797,11.885722160339355,379.9588317871094,31.57893943786621,12.03203296661377,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,141785.921875,1003.6498413085938,141.2703094482422,200,100,20000,cuda:0
2,5,5,462,477.29840087890625,642.9013061523438,6265316865.347241,1.0261273611046842e-07,465.2330322265625,468.3592224121094,1023.248291015625,1201.3114013671875,1211.5662841796875,201.04859924316406,396.74945068359375,31.98812484741211,12.403022766113281,400.3551330566406,31.905176162719727,12.5482816696167,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,157410.125,1023.23828125,153.8352508544922,200,100,20000,cuda:0
2,6,5,525,303.8983154296875,146.51504516601562,247986591.2528723,5.90818416535328e-07,280.0234680175781,280.7104797363281,1256.53564453125,1201.3114013671875,1211.5662841796875,201.04859924316406,203.24172973632812,35.4476318359375,5.733577251434326,203.7874755859375,35.37629699707031,5.760565280914307,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,41307.1796875,1256.5357666015625,32.87385940551758,200,100,20000,cuda:0
2,7,5,588,379.5756530761719,563.5822143554688,730652456.9616569,7.713410240199115e-07,336.2218017578125,337.7772216796875,1166.6043701171875,1201.3114013671875,1211.5662841796875,201.04859924316406,258.4025573730469,34.15545654296875,7.565484046936035,260.4130859375,34.0749397277832,7.642364025115967,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,66771.71875,1166.5968017578125,57.236328125,200,100,20000,cuda:0
2,8,5,651,360.3118896484375,268.7945556640625,399810808.5815204,6.723043747059079e-07,292.2628173828125,293.1877746582031,1096.04638671875,1201.3114013671875,1211.5662841796875,201.04859924316406,191.41213989257812,33.10659408569336,5.7816925048828125,191.42637634277344,32.92555236816406,5.813915252685547,973.2443237304688,3.287806987762451,296.0162658691406,983.2900390625,1.7058058977127075,576.437255859375,36638.65234375,1096.0465087890625,33.428009033203125,200,100,20000,cuda:0
